Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Goran Dragić,PG,34,MIA,10,1,25.1,5.5,10.9,.505,1.5,4.4,.341,4.0,6.5,.615,.573,2.7,3.3,.818,0.5,1.9,2.4,5.3,0.5,0.1,3.0,2.4,15.2
Andre Drummond,C,27,CLE,12,12,32.3,7.8,16.5,.475,0.0,0.6,.000,7.8,15.9,.492,.475,3.6,6.4,.558,4.4,11.3,15.8,2.9,1.7,1.6,3.8,3.2,19.3
Jared Dudley,PF,35,LAL,6,0,3.7,0.2,0.2,1.000,0.2,0.2,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.2,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.5
Kevin Durant,PF,32,BRK,11,11,34.9,10.3,19.0,.541,2.8,5.8,.484,7.5,13.2,.566,.615,7.3,8.4,.870,0.4,6.7,7.1,5.8,0.8,1.1,3.8,2.1,30.6
Anthony Edwards,SG,19,MIN,12,0,25.2,4.8,13.0,.372,1.5,5.4,.277,3.3,7.6,.440,.429,1.3,1.8,.762,1.1,2.0,3.1,1.9,0.5,0.2,1.8,1.8,12.5
Carsen Edwards,SG,22,BOS,4,0,7.3,1.5,3.8,.400,0.3,1.3,.200,1.3,2.5,.500,.433,0.0,0.0,0,0.3,0.5,0.8,0.5,0.0,0.3,0.3,0.8,3.3
Wayne Ellington,SG,33,DET,8,5,18.9,3.5,7.0,.500,2.5,5.4,.465,1.0,1.6,.615,.679,0.5,0.6,.800,0.4,1.4,1.8,0.6,0.3,0.4,0.6,1.8,10.0
Joel Embiid,C,26,PHI,11,11,31.3,8.2,15.3,.536,1.2,3.0,.394,7.0,12.3,.570,.574,7.5,8.8,.845,1.6,9.8,11.5,2.9,1.4,1.5,3.2,2.1,25.0
Drew Eubanks,PF,23,SAS,3,0,19.3,1.0,4.3,.231,0.0,0.0,0,1.0,4.3,.231,.231,1.0,1.3,.750,0.3,4.0,4.3,0.3,0.3,2.0,0.3,2.3,3.0
Dante Exum,SG,25,CLE,6,3,19.3,1.7,4.3,.385,0.3,1.8,.182,1.3,2.5,.533,.423,0.2,0.3,.500,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8
Tacko Fall,C,25,BOS,3,0,11.0,1.7,2.3,.714,0.0,0.0,0,1.7,2.3,.714,.714,0.7,1.3,.500,1.0,3.3,4.3,0.0,0.0,2.0,0.0,1.7,4.0
Derrick Favors,C,29,UTA,14,0,16.2,2.6,4.4,.590,0.0,0.0,0,2.6,4.4,.590,.590,0.8,1.2,.647,1.9,3.9,5.7,1.0,0.4,1.1,0.5,2.6,5.9
Cristiano Felício,C,28,CHI,1,0,6.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,2.0,.000,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Terrance Ferguson,SG,22,PHI,5,0,3.6,0.0,0.6,.000,0.0,0.6,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.4,0.0
Bruno Fernando,C,22,ATL,8,0,11.1,0.8,1.8,.429,0.0,0.3,.000,0.8,1.5,.500,.429,0.3,0.6,.400,1.1,3.5,4.6,0.8,0.3,0.1,1.3,1.1,1.8
Yogi Ferrell,PG,27,CLE,2,0,20.0,4.0,10.5,.381,1.5,4.5,.333,2.5,6.0,.417,.452,0.0,1.0,.000,1.5,2.0,3.5,2.5,1.5,0.5,1.5,2.0,9.5
Dorian Finney-Smith,PF,27,DAL,8,8,29.4,3.4,8.1,.415,1.8,5.4,.326,1.6,2.8,.591,.523,0.8,0.9,.857,1.4,3.6,5.0,1.0,1.4,0.6,0.5,3.0,9.3
Malachi Flynn,PG,22,TOR,9,0,8.9,0.9,3.2,.276,0.4,1.8,.250,0.4,1.4,.308,.345,0.0,0.0,0,0.0,0.8,0.8,1.2,0.3,0.0,0.2,0.8,2.2
Bryn Forbes,SG,27,MIL,14,0,16.6,2.8,6.4,.438,1.5,3.6,.412,1.3,2.7,.474,.556,0.4,0.7,.600,0.1,0.9,1.0,0.4,0.3,0.0,0.8,1.4,7.5
Trent Forrest,PG,22,UTA,2,0,4.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,1.0,1.0,1.000,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
De'Aaron Fox,PG,23,SAC,14,14,30.7,7.4,15.5,.475,1.4,4.1,.345,5.9,11.4,.522,.521,4.4,6.1,.709,0.6,2.3,2.9,5.8,1.5,0.6,3.0,2.3,20.5
Tim Frazier,PG,30,MEM,3,0,11.0,0.7,2.7,.250,0.0,0.7,.000,0.7,2.0,.333,.250,0.0,0.0,0,0.0,1.3,1.3,2.3,0.3,0.0,1.0,1.3,1.3
Markelle Fultz,PG,22,ORL,8,8,26.9,5.1,13.0,.394,0.5,2.0,.250,4.6,11.0,.420,.413,2.1,2.4,.895,0.6,2.5,3.1,5.4,1.0,0.3,2.3,2.3,12.9
Daniel Gafford,PF,22,CHI,12,0,14.0,2.0,2.9,.686,0.0,0.0,0,2.0,2.9,.686,.686,1.4,2.1,.680,0.9,1.4,2.3,0.6,0.7,1.3,0.5,1.9,5.4
Danilo Gallinari,PF,32,ATL,2,1,14.0,3.0,4.0,.750,1.0,1.5,.667,2.0,2.5,.800,.875,2.0,2.0,1.000,0.0,2.5,2.5,1.5,0.0,0.0,1.5,1.0,9.0
Langston Galloway,SG,29,PHO,12,0,9.5,1.6,3.3,.487,1.2,2.3,.500,0.4,0.9,.455,.667,0.6,0.6,1.000,0.3,0.6,0.8,0.4,0.0,0.0,0.2,0.3,4.9
Darius Garland,PG,21,CLE,6,6,35.8,6.7,14.7,.455,2.5,5.3,.469,4.2,9.3,.446,.540,1.3,1.5,.889,0.5,2.8,3.3,6.3,1.3,0.3,3.0,3.2,17.2
Marc Gasol,C,36,LAL,15,15,19.5,1.5,3.2,.458,0.6,1.5,.391,0.9,1.7,.520,.552,0.9,1.1,.875,1.0,3.7,4.7,2.0,0.5,1.5,1.3,2.7,4.5
Rudy Gay,PF,34,SAS,14,0,22.6,4.5,10.6,.426,1.7,4.9,.353,2.8,5.7,.488,.507,0.7,1.0,.714,1.1,4.4,5.5,1.4,0.8,0.7,0.9,2.0,11.4
Harry Giles,C,22,POR,10,0,9.0,0.9,2.1,.429,0.2,0.4,.500,0.7,1.7,.412,.476,0.5,0.8,.625,0.6,2.7,3.3,0.6,0.4,0.5,0.6,1.7,2.5
Shai Gilgeous-Alexander,SG,22,OKC,13,13,33.4,7.5,14.8,.505,1.8,4.8,.365,5.7,9.9,.574,.565,4.3,5.7,.757,0.8,4.5,5.3,6.2,0.8,0.5,2.7,2.3,21.0
Anthony Gill,PF,28,WAS,4,0,3.5,0.5,0.8,.667,0.3,0.5,.500,0.3,0.3,1.000,.833,0.5,0.5,1.000,0.0,0.8,0.8,0.0,0.3,0.0,0.0,0.5,1.8
Rudy Gobert,C,28,UTA,14,14,30.4,4.9,8.1,.596,0.0,0.0,0,4.9,8.1,.596,.596,2.5,5.4,.467,3.6,10.1,13.6,1.4,0.5,2.7,1.6,2.0,12.2
Brandon Goodwin,PG,25,ATL,11,0,15.3,2.0,6.1,.328,0.8,3.2,.257,1.2,2.9,.406,.396,0.7,1.1,.667,0.1,1.5,1.6,2.1,0.7,0.0,0.5,1.1,5.5
Aaron Gordon,PF,25,ORL,13,13,28.3,5.4,11.9,.452,1.5,4.6,.333,3.8,7.3,.526,.516,2.6,4.2,.630,1.8,5.2,7.0,3.5,0.8,0.7,2.2,1.5,14.9
Eric Gordon,SG,32,HOU,8,2,26.6,5.3,11.6,.452,2.4,7.6,.311,2.9,4.0,.719,.554,2.3,2.6,.857,0.3,1.9,2.1,1.9,0.9,0.8,1.5,1.6,15.1
Devonte' Graham,PG,25,CHO,14,14,33.5,4.0,12.7,.315,2.6,7.9,.324,1.4,4.8,.299,.416,1.9,2.5,.771,0.6,2.7,3.4,6.4,1.6,0.0,1.2,1.6,12.5
Draymond Green,PF,30,GSW,9,9,27.3,1.3,4.2,.316,0.4,1.9,.235,0.9,2.3,.381,.368,1.2,1.9,.647,0.3,5.0,5.3,6.9,1.3,0.2,2.4,3.4,4.3
JaMychal Green,PF,30,DEN,10,0,20.9,3.9,8.4,.464,2.2,4.4,.500,1.7,4.0,.425,.595,1.0,1.4,.714,2.0,4.8,6.8,1.0,0.4,0.2,1.8,2.2,11.0
Javonte Green,SG,27,BOS,5,0,16.4,2.4,4.0,.600,0.2,1.4,.143,2.2,2.6,.846,.625,1.8,2.8,.643,1.4,1.6,3.0,0.6,1.0,0.0,0.8,0.8,6.8
Jeff Green,PF,34,BRK,15,8,22.5,2.6,4.4,.591,1.3,2.5,.500,1.3,1.9,.714,.735,0.4,0.6,.667,0.5,2.5,3.0,1.0,0.5,0.1,0.7,1.5,6.9
Josh Green,SG,20,DAL,11,2,12.4,0.6,1.5,.412,0.0,0.5,.000,0.6,1.1,.583,.412,0.5,0.7,.625,0.7,1.5,2.2,0.5,0.2,0.0,0.7,1.0,1.7
Blake Griffin,PF,31,DET,10,10,32.4,4.4,11.5,.383,2.2,7.1,.310,2.2,4.4,.500,.478,1.9,2.8,.679,0.4,5.5,5.9,4.3,0.8,0.1,1.7,1.6,12.9
Kyle Guy,PG,23,SAC,4,0,8.5,1.0,3.5,.286,0.5,1.3,.400,0.5,2.3,.222,.357,1.3,1.5,.833,0.0,1.3,1.3,1.8,0.3,0.0,0.0,0.0,3.8
Rui Hachimura,PF,22,WAS,7,7,27.7,5.0,10.0,.500,0.6,1.9,.308,4.4,8.1,.544,.529,3.0,4.0,.750,0.9,3.7,4.6,2.3,0.6,0.1,0.7,2.4,13.6
Tyrese Haliburton,PG,20,SAC,12,1,28.0,4.1,7.9,.516,2.2,4.3,.510,1.9,3.7,.523,.653,0.8,0.9,.818,0.8,2.1,2.8,5.3,1.2,0.5,1.3,1.3,11.1
R.J. Hampton,PG,19,DEN,9,0,2.6,0.3,0.8,.429,0.0,0.1,.000,0.3,0.7,.500,.429,0.2,0.2,1.000,0.1,0.3,0.4,0.0,0.0,0.0,0.2,0.2,0.9
Tim Hardaway Jr.,SG,28,DAL,12,10,30.8,6.1,14.1,.432,3.5,8.8,.400,2.6,5.3,.484,.556,1.5,2.3,.643,0.2,3.9,4.1,2.0,0.7,0.3,1.2,1.5,17.2
James Harden,SG,31,TOT,10,10,37.1,8.1,17.8,.455,3.1,9.2,.337,5.0,8.6,.581,.542,7.1,8.1,.877,0.7,5.2,5.9,10.9,1.1,0.8,4.9,2.0,26.4
James Harden,SG,31,HOU,8,8,36.3,7.5,16.9,.444,3.1,9.0,.347,4.4,7.9,.556,.537,6.6,7.5,.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
James Harden,SG,31,BRK,2,2,40.5,10.5,21.5,.488,3.0,10.0,.300,7.5,11.5,.652,.558,9.0,10.5,.857,1.0,8.0,9.0,13.0,2.0,1.0,7.5,3.0,33.0
Jared Harper,PG,23,NYK,2,0,2.5,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Montrezl Harrell,C,27,LAL,15,0,24.5,5.7,9.0,.637,0.0,0.3,.000,5.7,8.7,.656,.637,2.5,3.6,.704,2.9,4.5,7.4,0.9,0.5,0.6,1.1,1.9,14.0
Gary Harris,SG,26,DEN,12,12,30.7,4.0,9.3,.432,1.3,4.5,.296,2.7,4.8,.561,.505,1.1,1.6,.684,0.8,1.8,2.6,1.4,1.0,0.3,0.8,2.2,10.4
Jalen Harris,SG,22,TOR,1,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tobias Harris,PF,28,PHI,11,11,32.5,7.5,14.9,.500,2.1,4.8,.434,5.4,10.1,.532,.570,2.1,2.4,.885,1.4,5.7,7.1,2.9,1.1,1.0,2.3,2.0,19.1
Shaquille Harrison,SG,27,UTA,7,0,4.1,0.7,1.7,.417,0.0,0.0,0,0.7,1.7,.417,.417,0.1,0.3,.500,0.3,0.4,0.7,0.6,0.3,0.0,0.6,0.3,1.6
Isaiah Hartenstein,C,22,DEN,12,0,9.3,1.6,3.2,.500,0.0,0.0,0,1.6,3.2,.500,.500,1.1,1.8,.591,1.7,1.7,3.3,0.6,0.4,0.8,0.9,2.3,4.3
Jaxson Hayes,C,20,NOP,13,0,12.2,1.5,2.8,.556,0.0,0.0,0,1.5,2.8,.556,.556,0.8,0.9,.833,1.3,2.8,4.1,0.5,0.2,0.5,0.7,1.8,3.8
Killian Hayes,PG,19,DET,7,7,21.1,1.9,6.7,.277,0.7,2.9,.250,1.1,3.9,.296,.330,0.1,0.3,.500,0.1,1.0,1.1,3.6,0.3,0.0,2.4,2.1,4.6
Juan Hernangómez,PF,25,MIN,11,6,20.4,2.5,6.2,.397,1.1,3.5,.308,1.4,2.6,.517,.485,0.6,0.9,.700,0.9,4.4,5.3,0.5,0.5,0.2,0.4,0.9,6.6
Willy Hernangómez,C,26,NOP,2,0,5.0,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,0.5,2.0,.250,1.0,2.5,3.5,0.5,0.0,0.0,0.0,0.0,1.5
Tyler Herro,SG,21,MIA,10,10,33.7,6.7,14.3,.469,1.6,5.3,.302,5.1,9.0,.567,.524,2.6,3.4,.765,0.1,6.6,6.7,3.8,0.4,0.1,2.8,1.6,17.6
Buddy Hield,SG,28,SAC,14,14,34.1,5.1,14.0,.367,3.9,10.5,.367,1.3,3.5,.367,.505,1.2,1.4,.850,0.2,3.9,4.1,3.1,0.7,0.4,1.7,3.1,15.4
George Hill,PG,34,OKC,12,12,25.8,3.9,8.3,.475,1.4,4.0,.354,2.5,4.3,.588,.561,1.7,2.0,.833,0.6,1.4,2.0,3.3,0.8,0.2,0.8,1.0,10.9
Solomon Hill,PF,29,ATL,13,0,18.6,1.7,4.8,.355,1.3,3.7,.354,0.4,1.1,.357,.492,0.2,0.2,1.000,0.5,2.2,2.8,0.8,0.5,0.3,0.7,1.8,4.9
Nate Hinton,SG,21,DAL,4,0,2.5,0.0,1.0,.000,0.0,0.3,.000,0.0,0.8,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0
Aaron Holiday,PG,24,IND,13,6,21.2,2.4,6.7,.356,0.8,3.2,.244,1.6,3.5,.457,.414,0.4,0.5,.833,0.3,1.1,1.4,2.5,0.9,0.2,0.7,2.2,5.9
Jrue Holiday,PG,30,MIL,14,14,32.2,6.1,12.4,.489,1.7,4.4,.387,4.4,8.0,.545,.557,1.9,2.1,.867,1.0,3.2,4.2,5.1,2.0,0.6,1.4,2.1,15.7
Justin Holiday,SG,31,IND,13,4,29.8,3.9,7.5,.520,1.9,4.5,.431,2.0,3.1,.650,.648,1.2,1.7,.727,0.7,2.8,3.5,1.2,1.2,0.3,1.1,2.5,11.0
Richaun Holmes,C,27,SAC,13,13,29.8,5.9,8.6,.688,0.1,0.3,.250,5.8,8.3,.704,.692,2.1,2.5,.844,2.7,4.8,7.5,1.9,0.9,1.4,1.2,4.3,14.0
Al Horford,C,34,OKC,9,9,27.1,4.6,10.9,.418,1.8,5.6,.320,2.8,5.3,.521,.500,0.2,0.4,.500,0.6,6.6,7.1,2.4,0.3,0.8,0.9,1.6,11.1
Talen Horton-Tucker,SG,20,LAL,13,0,15.6,2.5,6.0,.423,0.6,2.2,.276,1.9,3.8,.510,.474,1.2,1.4,.833,0.5,1.8,2.3,2.0,0.8,0.5,1.0,1.8,6.8
Dwight Howard,C,35,PHI,14,3,17.9,2.7,4.2,.644,0.2,0.5,.429,2.5,3.7,.673,.669,1.3,2.4,.529,2.1,5.6,7.8,0.9,0.2,0.8,1.9,3.3,6.9
Markus Howard,SG,21,DEN,6,0,1.7,0.3,1.5,.222,0.0,1.0,.000,0.3,0.5,.667,.222,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.7
Kevin Huerter,SG,22,ATL,13,2,28.5,4.7,10.8,.433,2.1,5.8,.355,2.6,5.0,.523,.528,0.7,0.8,.818,0.8,2.9,3.8,3.6,1.3,0.1,1.2,2.2,12.2
Serge Ibaka,C,31,LAC,13,13,25.1,4.8,9.4,.516,1.0,2.9,.342,3.8,6.5,.595,.570,1.1,1.4,.778,1.5,4.7,6.2,1.8,0.2,1.2,1.3,2.3,11.8
Kyrie Irving,PG,28,BRK,7,7,33.0,10.1,20.1,.504,3.7,8.7,.426,6.4,11.4,.563,.596,3.1,3.1,1.000,0.7,4.6,5.3,6.1,1.6,0.3,2.1,2.6,27.1
Frank Jackson,PG,22,DET,3,0,8.0,0.7,3.3,.200,0.7,2.7,.250,0.0,0.7,.000,.300,0.0,0.0,0,0.0,1.3,1.3,1.7,0.3,0.0,1.0,1.0,2.0
Josh Jackson,SG,23,DET,11,6,22.3,4.6,11.1,.418,1.5,5.0,.291,3.2,6.1,.522,.484,1.2,2.0,.591,0.5,2.5,2.9,1.6,1.1,0.5,1.5,2.7,11.9
Reggie Jackson,SG,30,LAC,12,1,13.9,2.4,5.3,.453,1.1,2.8,.382,1.3,2.5,.533,.555,0.2,0.4,.400,0.1,1.8,1.8,2.2,0.4,0.1,0.7,1.5,6.1
LeBron James,PG,36,LAL,15,15,32.2,8.5,17.8,.479,2.4,6.4,.375,6.1,11.4,.538,.547,4.3,5.9,.719,0.7,7.1,7.9,7.5,0.8,0.3,3.6,1.3,23.7
Isaiah Joe,SG,21,PHI,9,1,19.1,2.3,6.2,.375,1.9,4.9,.386,0.4,1.3,.333,.527,0.6,0.6,1.000,0.4,1.3,1.8,1.3,0.4,0.4,0.4,1.9,7.1
Cameron Johnson,PF,24,PHO,12,1,23.1,4.3,9.3,.468,2.5,6.5,.385,1.8,2.8,.667,.604,1.0,1.2,.857,0.5,2.8,3.3,1.6,0.6,0.5,0.7,1.0,12.2
James Johnson,PF,33,DAL,13,0,19.1,2.6,5.6,.466,0.8,2.6,.324,1.8,3.0,.590,.541,0.8,1.7,.500,0.4,2.8,3.2,1.9,1.3,0.7,1.3,2.2,6.9
Stanley Johnson,PF,24,TOR,11,0,14.7,1.2,2.5,.464,0.6,1.5,.438,0.5,1.1,.500,.589,0.2,0.4,.500,0.8,2.4,3.2,1.3,0.9,0.4,0.6,1.5,3.2
Tyler Johnson,SG,28,BRK,4,0,7.5,0.8,1.8,.429,0.8,1.3,.600,0.0,0.5,.000,.643,0.0,0.0,0,0.3,0.3,0.5,1.8,0.8,0.0,0.0,0.3,2.3
Nikola Jokić,C,25,DEN,14,14,35.0,9.5,16.6,.573,1.2,3.4,.354,8.3,13.1,.630,.610,4.9,5.8,.852,3.0,8.4,11.4,10.0,1.9,0.6,4.0,3.2,25.1
Damian Jones,C,25,PHO,5,0,8.4,0.6,1.2,.500,0.0,0.2,.000,0.6,1.0,.600,.500,0.4,1.0,.400,0.8,1.0,1.8,0.0,0.2,0.6,0.6,1.8,1.6
Mason Jones,SG,22,HOU,6,1,14.5,3.0,5.5,.545,1.5,2.8,.529,1.5,2.7,.563,.682,1.3,2.5,.533,0.5,1.8,2.3,1.7,0.3,0.0,1.7,0.8,8.8
Tre Jones,PG,21,SAS,4,0,3.3,1.0,1.8,.571,0.0,0.0,0,1.0,1.8,.571,.571,0.8,0.8,1.000,0.8,0.0,0.8,0.3,0.0,0.0,0.0,0.0,2.8
Tyus Jones,PG,24,MEM,13,8,25.8,3.7,8.6,.429,0.6,2.7,.229,3.1,5.9,.519,.464,0.4,0.5,.714,0.5,2.3,2.8,5.4,1.6,0.2,1.1,0.5,8.4
DeAndre Jordan,C,32,BRK,14,10,19.8,2.1,2.6,.784,0.0,0.0,0,2.1,2.6,.784,.784,0.7,1.3,.556,1.5,5.6,7.1,1.9,0.3,1.3,1.9,2.3,4.9
Cory Joseph,PG,29,SAC,14,0,20.6,2.4,5.9,.402,0.6,2.2,.258,1.8,3.6,.490,.451,1.1,1.5,.762,0.4,1.8,2.2,2.2,0.6,0.4,1.3,2.7,6.4
Mfiondu Kabengele,PF,23,LAC,9,0,4.9,0.2,1.4,.154,0.1,0.9,.125,0.1,0.6,.200,.192,0.3,0.4,.750,0.0,0.7,0.7,0.2,0.2,0.2,0.2,1.0,0.9
Frank Kaminsky,C,27,PHO,6,0,8.8,1.7,4.2,.400,0.5,1.2,.429,1.2,3.0,.389,.460,0.3,1.0,.333,1.0,1.3,2.3,0.7,0.0,0.5,0.3,0.5,4.2
Enes Kanter,C,28,POR,14,2,19.9,4.2,6.8,.621,0.0,0.0,0,4.2,6.8,.621,.621,1.6,2.0,.821,3.6,5.6,9.3,1.0,0.6,0.8,0.9,2.1,10.1
