Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luke Kennard,SG,24,LAC,14,3,23.1,3.4,6.7,.511,1.8,3.4,.521,1.6,3.3,.500,.644,0.6,0.7,.900,0.1,2.8,2.9,1.9,0.2,0.3,1.3,1.8,9.3
Maxi Kleber,PF,29,DAL,9,3,24.3,2.0,4.6,.439,1.8,3.8,.471,0.2,0.8,.286,.634,1.7,1.8,.938,0.8,4.6,5.3,1.3,0.3,0.9,0.7,1.9,7.4
Nathan Knight,PF,23,ATL,6,0,5.8,0.8,2.5,.333,0.5,1.2,.429,0.3,1.3,.250,.433,0.7,0.8,.800,1.0,0.7,1.7,0.2,0.0,0.5,0.5,0.8,2.8
John Konchar,SG,24,MEM,6,0,17.5,2.0,4.3,.462,0.5,1.3,.375,1.5,3.0,.500,.519,1.0,1.0,1.000,1.0,3.0,4.0,2.7,1.3,0.3,0.2,1.2,5.5
Furkan Korkmaz,SG,23,PHI,3,0,18.3,2.0,8.0,.250,1.3,5.3,.250,0.7,2.7,.250,.333,0.7,0.7,1.000,0.0,2.0,2.0,1.0,0.7,0.7,2.0,0.7,6.0
Luke Kornet,PF,25,CHI,1,0,7.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,0,.000,2.0,2.0,1.000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
Rodions Kurucs,PF,22,BRK,5,0,3.2,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,.500,0.0,0.0,0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.2,0.6
Zach LaVine,SG,25,CHI,14,14,35.6,9.3,18.6,.498,3.4,8.9,.387,5.9,9.8,.599,.590,5.4,6.2,.862,0.3,4.5,4.8,5.3,1.4,0.6,4.1,2.9,27.4
Jalen Lecque,PG,20,IND,3,0,3.0,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,1.0,1.0,1.000,0.3,1.0,1.3,0.7,0.0,0.0,0.0,0.0,1.7
Damion Lee,SG,28,GSW,13,0,19.0,2.2,4.8,.460,1.7,3.8,.440,0.5,1.0,.538,.635,0.6,0.8,.800,0.5,2.6,3.2,1.7,0.8,0.0,0.4,1.9,6.8
Saben Lee,PG,21,DET,3,0,8.7,1.0,3.0,.333,0.0,0.3,.000,1.0,2.7,.375,.333,0.7,1.3,.500,0.3,0.0,0.3,0.3,1.0,0.0,1.0,0.7,2.7
Alex Len,C,27,TOR,7,2,10.9,0.7,1.4,.500,0.4,0.9,.500,0.3,0.6,.500,.650,0.4,0.9,.500,0.0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
Meyers Leonard,C,28,MIA,3,2,9.7,1.0,2.3,.429,1.0,2.3,.429,0.0,0.0,0,.643,0.3,0.7,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3
Caris LeVert,SG,26,BRK,12,4,27.8,7.3,16.7,.435,1.8,5.3,.349,5.4,11.4,.474,.490,2.2,2.8,.765,0.8,3.5,4.3,6.0,1.1,0.5,2.2,1.7,18.5
Kira Lewis Jr.,PG,19,NOP,6,0,9.7,1.5,4.8,.310,0.3,1.3,.250,1.2,3.5,.333,.345,0.8,1.0,.833,0.0,0.7,0.7,1.3,0.2,0.2,0.2,1.0,4.2
Damian Lillard,PG,30,POR,14,14,36.2,8.5,19.3,.441,3.7,10.1,.369,4.8,9.2,.519,.537,7.4,7.9,.945,0.3,4.4,4.7,6.7,1.0,0.3,3.1,1.4,28.1
Nassir Little,PF,20,POR,4,0,6.5,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.3,0.5,.500,0.5,1.3,1.8,0.0,0.0,0.3,0.5,0.8,1.5
Kevon Looney,C,24,GSW,13,0,14.3,1.6,2.5,.656,0.1,0.3,.250,1.5,2.2,.714,.672,0.6,0.8,.727,1.2,2.6,3.8,1.3,0.3,0.2,0.8,2.0,3.9
Brook Lopez,C,32,MIL,14,14,27.1,3.4,8.3,.414,1.9,5.3,.351,1.6,3.0,.524,.526,1.0,1.2,.824,1.4,4.0,5.4,0.9,0.6,1.6,0.7,2.0,9.7
Robin Lopez,C,32,WAS,11,1,16.2,2.5,4.1,.622,0.2,0.5,.400,2.4,3.6,.650,.644,1.2,2.3,.520,1.8,2.4,4.2,0.5,0.1,0.5,0.6,2.1,6.5
Kevin Love,PF,32,CLE,2,2,23.0,3.0,9.0,.333,1.5,4.5,.333,1.5,4.5,.333,.417,2.0,2.5,.800,1.0,5.0,6.0,2.5,0.5,0.0,1.5,0.5,9.5
Kyle Lowry,PG,34,TOR,12,12,36.2,6.2,13.8,.448,3.0,7.8,.387,3.2,6.0,.528,.558,3.8,4.3,.882,1.0,5.3,6.3,7.1,1.0,0.2,3.3,3.3,19.1
Trey Lyles,PF,25,SAS,7,2,12.1,0.9,2.3,.375,0.3,1.0,.286,0.6,1.3,.444,.438,0.3,0.7,.400,0.7,3.0,3.7,0.4,0.0,0.0,0.0,0.4,2.3
Thon Maker,C,23,CLE,8,0,9.5,1.3,2.3,.556,0.0,0.3,.000,1.3,2.0,.625,.556,1.3,1.4,.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
Théo Maledon,PG,19,OKC,13,0,20.0,2.5,6.5,.381,1.1,3.6,.298,1.4,2.8,.486,.464,0.4,0.8,.455,0.2,1.9,2.2,2.8,0.6,0.0,1.9,1.8,6.4
Karim Mané,PG,20,ORL,6,0,9.3,0.2,1.5,.111,0.2,0.3,.500,0.0,1.2,.000,.167,0.7,0.7,1.000,0.0,1.7,1.7,0.2,0.0,0.2,0.5,0.5,1.2
Terance Mann,SG,24,LAC,12,0,10.0,1.1,2.6,.419,0.2,0.5,.333,0.9,2.1,.440,.452,0.1,0.3,.250,0.8,1.7,2.4,0.5,0.3,0.2,0.7,1.1,2.4
Nico Mannion,PG,19,GSW,1,0,8.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
Boban Marjanović,C,32,DAL,10,0,7.5,1.9,3.7,.514,0.0,0.3,.000,1.9,3.4,.559,.514,0.4,0.6,.667,1.3,1.5,2.8,0.0,0.0,0.0,0.2,0.9,4.2
Lauri Markkanen,PF,23,CHI,7,7,29.6,6.0,12.7,.472,2.9,7.1,.400,3.1,5.6,.564,.584,4.0,4.7,.848,0.9,6.3,7.1,1.1,0.9,0.4,1.9,2.3,18.9
Garrison Mathews,SG,24,WAS,5,0,12.8,2.4,5.4,.444,1.6,3.4,.471,0.8,2.0,.400,.593,1.6,1.8,.889,0.8,0.8,1.6,1.0,0.8,0.2,0.2,1.8,8.0
Dakota Mathias,SG,25,PHI,8,2,15.4,2.4,6.0,.396,1.0,3.3,.308,1.4,2.8,.500,.479,0.3,0.8,.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6.0
Wesley Matthews,SG,34,LAL,12,1,20.8,1.8,4.2,.440,1.3,3.5,.381,0.5,0.7,.750,.600,0.3,0.4,.800,0.3,0.8,1.2,1.0,0.3,0.3,0.1,1.5,5.3
Tyrese Maxey,SG,20,PHI,14,5,21.6,5.1,10.6,.477,0.7,2.6,.278,4.4,8.1,.540,.510,0.5,0.6,.778,0.4,2.1,2.5,2.4,0.6,0.2,0.9,1.4,11.4
Skylar Mays,SG,23,ATL,3,0,3.7,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
CJ McCollum,SG,29,POR,13,13,33.8,9.5,20.0,.473,4.8,11.0,.441,4.6,9.0,.513,.594,2.9,3.5,.844,0.5,3.4,3.9,5.0,1.3,0.3,1.0,2.2,26.7
T.J. McConnell,PG,28,IND,10,0,18.3,1.7,3.2,.531,0.0,0.2,.000,1.7,3.0,.567,.531,0.1,0.2,.500,0.5,2.6,3.1,4.9,1.7,0.0,1.5,1.4,3.5
Jaden McDaniels,PF,20,MIN,6,0,8.3,1.2,2.5,.467,0.8,1.8,.455,0.3,0.7,.500,.633,0.2,0.3,.500,0.3,1.2,1.5,0.7,0.3,0.2,0.7,1.3,3.3
Doug McDermott,PF,29,IND,13,1,24.3,4.6,9.0,.513,1.9,4.8,.397,2.7,4.2,.648,.620,1.5,1.8,.792,0.7,2.7,3.4,1.2,0.2,0.0,1.0,1.8,12.6
JaVale McGee,C,33,CLE,13,1,16.9,3.2,7.2,.441,0.3,0.8,.364,2.8,6.3,.451,.462,1.4,2.3,.600,2.1,4.2,6.2,1.3,0.6,1.1,1.2,2.7,8.0
Rodney McGruder,SG,29,DET,2,0,6.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5
Jordan McLaughlin,PG,24,MIN,5,0,16.6,1.8,4.8,.375,0.4,2.0,.200,1.4,2.8,.500,.417,0.0,0.0,0,0.2,1.6,1.8,3.6,0.6,0.2,0.8,0.4,4.0
Ben McLemore,SG,27,HOU,6,2,22.7,3.5,7.8,.447,2.7,5.2,.516,0.8,2.7,.313,.617,0.5,0.7,.750,0.2,2.5,2.7,1.7,0.7,0.0,1.7,1.7,10.2
Nicolò Melli,PF,30,NOP,8,0,12.6,0.5,2.5,.200,0.4,2.0,.188,0.1,0.5,.250,.275,0.4,0.5,.750,0.3,2.3,2.5,1.1,0.5,0.1,0.5,1.1,1.8
De'Anthony Melton,PG,22,MEM,7,0,19.9,3.6,7.7,.463,0.9,2.4,.353,2.7,5.3,.514,.519,0.1,0.3,.500,0.1,2.1,2.3,2.4,1.3,0.9,1.4,1.7,8.1
Sam Merrill,SG,24,MIL,7,0,6.1,0.6,1.1,.500,0.6,0.9,.667,0.0,0.3,.000,.750,0.3,0.3,1.000,0.4,0.9,1.3,1.4,0.1,0.0,0.4,0.4,2.0
Chimezie Metu,C,23,SAC,5,0,7.6,2.2,4.4,.500,0.2,0.6,.333,2.0,3.8,.526,.523,1.2,1.8,.667,1.6,1.2,2.8,0.8,0.2,0.6,0.4,1.0,5.8
Patty Mills,PG,32,SAS,14,0,25.3,5.2,11.0,.474,3.1,6.7,.457,2.1,4.3,.500,.614,1.2,1.4,.895,0.3,1.4,1.6,3.1,0.2,0.1,0.8,1.6,14.7
Paul Millsap,PF,35,DEN,14,14,23.9,3.8,7.4,.510,1.4,3.3,.435,2.4,4.1,.569,.606,1.6,2.2,.710,1.5,3.6,5.1,1.6,0.9,0.4,1.3,2.1,10.6
Shake Milton,SG,24,PHI,11,1,26.6,5.9,11.7,.504,1.5,4.5,.327,4.5,7.3,.613,.566,3.6,4.3,.851,0.3,1.5,1.8,3.7,1.2,0.3,1.7,2.1,16.9
Donovan Mitchell,SG,24,UTA,14,14,33.5,8.4,19.5,.429,3.4,8.7,.385,5.0,10.8,.464,.515,3.4,4.1,.828,0.8,2.9,3.7,4.9,0.8,0.4,3.2,1.9,23.5
Adam Mokoka,SG,22,CHI,6,0,6.8,0.8,2.3,.357,0.2,1.3,.125,0.7,1.0,.667,.393,0.0,0.0,0,0.2,0.5,0.7,0.7,0.3,0.2,0.3,0.8,1.8
Malik Monk,SG,22,CHO,4,0,9.5,0.8,2.0,.375,0.8,1.8,.429,0.0,0.3,.000,.563,1.0,1.5,.667,0.3,0.5,0.8,1.5,0.0,0.0,0.5,0.8,3.3
E'Twaun Moore,SG,31,PHO,2,0,4.5,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
Ja Morant,PG,21,MEM,5,5,29.2,8.4,15.8,.532,0.8,2.8,.286,7.6,13.0,.585,.557,5.0,6.2,.806,0.4,1.6,2.0,7.0,1.0,0.6,2.8,2.2,22.6
Juwan Morgan,PF,23,UTA,3,0,3.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0
Marcus Morris,PF,31,LAC,6,0,21.7,4.2,9.2,.455,2.5,5.0,.500,1.7,4.2,.400,.591,1.0,1.2,.857,1.0,2.5,3.5,1.2,0.3,0.0,1.3,1.5,11.8
Markieff Morris,PF,31,LAL,15,1,14.8,1.6,4.0,.400,0.9,2.7,.325,0.7,1.3,.550,.508,0.3,0.5,.625,0.6,3.1,3.7,0.9,0.1,0.4,0.5,1.5,4.4
Monte Morris,PG,25,DEN,14,1,25.9,4.4,8.4,.525,1.2,3.4,.354,3.2,5.0,.643,.597,1.2,1.8,.680,0.4,1.9,2.2,3.2,0.9,0.3,0.4,0.9,11.3
Mychal Mulder,PG,26,GSW,12,0,10.3,1.3,2.8,.485,1.1,2.4,.448,0.3,0.3,.750,.682,0.3,0.6,.571,0.0,1.0,1.0,0.5,0.2,0.1,0.3,0.8,4.1
Dejounte Murray,PG,24,SAS,14,14,32.6,6.4,14.4,.443,1.1,3.4,.319,5.3,11.0,.481,.480,1.6,2.0,.786,0.8,6.6,7.4,5.6,1.4,0.1,1.9,2.3,15.4
Jamal Murray,PG,23,DEN,13,13,34.7,7.0,15.8,.442,2.2,6.5,.345,4.8,9.4,.508,.512,2.9,3.8,.760,0.8,2.6,3.5,4.0,1.0,0.2,1.8,2.4,19.2
Mike Muscala,C,29,OKC,12,0,18.2,3.0,6.9,.434,1.9,5.1,.377,1.1,1.8,.591,.572,0.9,1.0,.917,0.3,2.8,3.2,0.7,0.2,0.4,0.7,1.7,8.8
Larry Nance Jr.,PF,28,CLE,13,12,35.5,4.1,8.2,.495,1.6,3.8,.429,2.5,4.5,.552,.593,0.7,1.2,.563,1.5,4.6,6.1,3.8,2.4,0.5,2.0,2.0,10.5
Raul Neto,PG,28,WAS,11,4,16.9,3.5,6.7,.527,1.3,3.0,.424,2.3,3.7,.610,.622,0.5,0.8,.667,0.3,1.0,1.3,1.6,1.0,0.0,0.8,1.5,8.9
Georges Niang,PF,27,UTA,14,0,10.6,1.6,3.7,.442,0.8,2.4,.324,0.9,1.3,.667,.548,0.1,0.1,1.000,0.2,1.9,2.1,0.4,0.1,0.0,0.6,0.9,4.1
Zeke Nnaji,PF,20,DEN,6,0,2.7,0.2,0.7,.250,0.0,0.3,.000,0.2,0.3,.500,.250,0.0,0.0,0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.3,0.3
Nerlens Noel,C,26,NYK,13,0,15.2,1.3,2.4,.548,0.0,0.1,.000,1.3,2.3,.567,.548,0.3,0.5,.571,1.2,3.0,4.2,0.3,0.9,1.7,1.2,1.9,2.9
Jaylen Nowell,SG,21,MIN,1,0,8.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
Frank Ntilikina,PG,22,NYK,4,0,10.5,1.5,3.5,.429,1.3,2.3,.556,0.3,1.3,.200,.607,0.3,0.8,.333,0.3,0.8,1.0,0.8,0.8,0.0,0.5,1.8,4.5
Kendrick Nunn,PG,25,MIA,7,0,17.4,3.1,7.1,.440,0.6,2.1,.267,2.6,5.0,.514,.480,0.4,0.4,1.000,0.4,1.7,2.1,1.9,0.6,0.3,1.4,0.7,7.3
Jusuf Nurkić,C,26,POR,12,12,23.3,4.2,8.6,.485,0.3,1.0,.250,3.9,7.6,.516,.500,1.3,2.3,.556,1.9,5.8,7.7,2.8,0.9,0.9,1.9,2.8,9.8
Semi Ojeleye,PF,26,BOS,11,1,18.2,2.3,5.5,.417,1.3,3.5,.359,1.0,1.9,.524,.533,1.1,1.5,.706,0.8,2.6,3.5,0.6,0.0,0.0,0.5,1.3,6.9
Jahlil Okafor,C,25,DET,8,0,10.5,2.4,3.5,.679,0.0,0.0,0,2.4,3.5,.679,.679,0.0,0.0,0,1.4,1.5,2.9,0.3,0.3,0.1,0.5,1.0,4.8
Chuma Okeke,PF,22,ORL,5,0,18.2,1.0,2.8,.357,0.4,1.4,.286,0.6,1.4,.429,.429,0.6,1.2,.500,1.0,1.6,2.6,1.6,0.6,0.2,0.6,0.4,3.0
Josh Okogie,SG,22,MIN,6,5,24.2,2.5,5.2,.484,0.2,1.5,.111,2.3,3.7,.636,.500,1.0,1.3,.750,1.0,2.2,3.2,1.8,0.0,1.0,0.8,2.5,6.2
Onyeka Okongwu,C,20,ATL,1,0,14.0,2.0,6.0,.333,0.0,0.0,0,2.0,6.0,.333,.333,0.0,0.0,0,3.0,2.0,5.0,2.0,1.0,0.0,2.0,1.0,4.0
Isaac Okoro,SG,20,CLE,8,8,36.6,3.3,8.0,.406,0.9,2.9,.304,2.4,5.1,.463,.461,1.3,2.0,.625,0.8,1.4,2.1,2.3,1.1,0.5,1.8,2.4,8.6
KZ Okpala,PF,21,MIA,6,2,12.0,1.3,2.8,.471,0.7,1.5,.444,0.7,1.3,.500,.588,0.2,0.7,.250,0.7,0.8,1.5,0.3,0.3,0.0,0.8,1.3,3.5
Victor Oladipo,SG,28,TOT,10,10,33.2,7.7,17.5,.440,2.9,7.8,.372,4.8,9.7,.495,.523,2.9,4.1,.707,0.1,5.5,5.6,4.7,1.7,0.2,2.5,2.6,21.2
Victor Oladipo,SG,28,IND,9,9,33.3,7.1,16.9,.421,2.8,7.7,.362,4.3,9.2,.470,.503,3.0,4.1,.730,0.1,5.6,5.7,4.2,1.7,0.2,2.0,2.6,20.0
Victor Oladipo,SG,28,HOU,1,1,32.0,13.0,23.0,.565,4.0,9.0,.444,9.0,14.0,.643,.652,2.0,4.0,.500,0.0,5.0,5.0,9.0,2.0,0.0,7.0,3.0,32.0
Kelly Olynyk,C,29,MIA,11,7,28.7,4.1,9.0,.455,2.3,6.5,.352,1.8,2.5,.714,.581,0.5,0.7,.625,0.7,4.5,5.3,2.5,0.9,0.9,1.7,2.6,10.9
Miye Oni,SG,23,UTA,9,0,8.6,0.6,1.7,.333,0.6,1.3,.417,0.0,0.3,.000,.500,0.0,0.0,0,0.2,1.2,1.4,0.6,0.0,0.4,0.1,1.1,1.7
Daniel Oturu,C,21,LAC,7,0,5.0,1.1,2.0,.571,0.0,0.1,.000,1.1,1.9,.615,.571,0.3,0.3,1.000,0.7,1.3,2.0,0.6,0.0,0.3,0.1,0.6,2.6
Eric Paschall,PF,24,GSW,12,2,19.4,4.6,8.6,.534,0.7,1.8,.381,3.9,6.8,.573,.573,2.5,3.1,.811,0.9,2.5,3.4,1.3,0.3,0.2,0.3,1.8,12.3
Anžejs Pasečņiks,C,25,WAS,1,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0
Patrick Patterson,PF,31,LAC,6,0,12.5,1.3,3.3,.400,1.0,2.7,.375,0.3,0.7,.500,.550,0.5,0.7,.750,0.5,1.2,1.7,0.7,0.5,0.0,0.8,1.5,4.2
Chris Paul,PG,35,PHO,12,12,31.6,5.0,11.3,.444,0.8,2.8,.303,4.2,8.5,.490,.481,2.7,2.8,.970,0.6,3.9,4.5,8.6,0.8,0.3,2.0,3.1,13.5
Cameron Payne,PG,26,PHO,10,0,17.7,3.0,5.9,.508,1.0,2.2,.455,2.0,3.7,.541,.593,0.4,0.4,1.000,0.2,2.2,2.4,4.3,0.6,0.1,1.3,2.2,7.4
Elfrid Payton,PG,26,NYK,15,15,29.1,5.5,12.3,.449,0.6,1.9,.310,4.9,10.4,.474,.473,1.5,2.1,.688,1.4,2.7,4.1,4.1,0.7,0.2,2.3,2.1,13.1
Reggie Perry,PF,20,BRK,7,0,9.3,1.6,3.3,.478,0.1,0.9,.167,1.4,2.4,.588,.500,0.1,0.4,.333,0.6,2.3,2.9,1.0,0.0,0.1,0.4,1.0,3.4
Theo Pinson,SG,25,NYK,6,0,2.7,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.0
Mason Plumlee,C,30,DET,13,13,27.5,3.3,6.1,.544,0.0,0.3,.000,3.3,5.8,.573,.544,1.8,2.5,.719,3.1,5.6,8.7,3.5,1.5,0.5,1.8,3.5,8.4
Jakob Poeltl,C,25,SAS,14,3,19.7,2.4,4.2,.576,0.0,0.0,0,2.4,4.2,.576,.576,0.4,1.3,.278,3.1,3.2,6.3,2.0,0.5,0.9,1.1,2.1,5.2
Vincent Poirier,C,27,PHI,3,0,4.7,0.3,1.0,.333,0.0,0.0,0,0.3,1.0,.333,.333,0.7,1.3,.500,0.7,0.3,1.0,0.3,0.0,0.3,0.3,0.3,1.3
Aleksej Pokusevski,PF,19,OKC,11,0,16.8,1.3,5.4,.237,0.5,3.3,.167,0.7,2.1,.348,.288,0.0,0.0,0,0.5,3.5,4.0,1.2,0.5,1.1,1.5,1.0,3.1
Jordan Poole,SG,21,GSW,8,0,9.6,1.5,3.8,.400,0.6,2.3,.278,0.9,1.5,.583,.483,1.1,1.1,1.000,0.1,0.9,1.0,0.9,0.1,0.0,0.5,0.9,4.8
